id,exam_id,question_id,randomized_order,randomized_option_order,selected_answer_option_id,is_correct,response_time_seconds,selected_option_ids,max_score,earned_score
1321,111,7714,2,"[""30856"",""30854"",""30855"",""30853""]",30856,false,59,"[""30856""]",10,0
1322,111,7709,3,"[""30833"",""30835"",""30834"",""30836""]",30833,true,21,"[""30833"",""30834"",""30835""]",5,5
1323,111,7735,4,"[""30939"",""30940"",""30937"",""30938""]",30940,false,120,"[""30940""]",15,0
1324,111,7707,5,"[""30826"",""30827"",""30825"",""30828""]",30828,false,111,"[""30828""]",5,0
1325,111,7730,6,"[""30918"",""30917"",""30920"",""30919""]",30917,true,102,"[""30917""]",15,15
1326,111,7732,7,"[""30927"",""30928"",""30926"",""30925""]",30926,false,49,"[""30926""]",15,0
1327,111,7706,8,"[""30824"",""30821"",""30822"",""30823""]",30821,true,70,"[""30821"",""30822"",""30823""]",5,5
1328,111,7733,9,"[""30930"",""30929"",""30932"",""30931""]",30931,false,106,"[""30931""]",15,0
1329,111,7725,10,"[""30897"",""30900"",""30898"",""30899""]",30899,false,92,"[""30899""]",10,0
1330,111,7721,11,"[""30881"",""30884"",""30883"",""30882""]",30881,true,63,"[""30881""]",10,10
1331,111,7710,12,"[""30837"",""30838"",""30839"",""30840""]",30840,false,96,"[""30840""]",5,0
1332,111,7729,13,"[""30915"",""30916"",""30913"",""30914""]",30915,false,24,"[""30915""]",15,0
1333,112,3529,0,"[""14115"",""14116"",""14114"",""14113""]",14114,false,62,"[""14114""]",15,0
1334,112,3544,1,"[""14173"",""14175"",""14174"",""14176""]",14175,false,105,"[""14175""]",10,0
1335,112,3547,2,"[""14188"",""14185"",""14187"",""14186""]",14185,true,42,"[""14185""]",10,10
1336,112,3534,3,"[""14135"",""14133"",""14134"",""14136""]",14133,true,59,"[""14133"",""14134""]",5,5
1337,112,3548,4,"[""14190"",""14189"",""14192"",""14191""]",14189,true,92,"[""14189""]",10,10
1338,112,3541,5,"[""14162"",""14164"",""14163"",""14161""]",14161,true,43,"[""14161""]",15,15
1339,112,3545,6,"[""14177"",""14180"",""14179"",""14178""]",14179,false,19,"[""14179""]",15,0
1340,112,3524,7,"[""14096"",""14093"",""14094"",""14095""]",14093,true,51,"[""14093""]",10,10
1341,112,3539,8,"[""14155"",""14154"",""14153"",""14156""]",14155,false,86,"[""14155""]",10,0
1342,112,3526,9,"[""14104"",""14102"",""14101"",""14103""]",14101,true,47,"[""14101"",""14102""]",5,5
1343,113,5549,0,"[""22193"",""22195"",""22194"",""22196""]",22194,false,33,"[""22194""]",10,0
1344,113,5546,1,"[""22184"",""22182"",""22181"",""22183""]",22182,false,60,"[""22182""]",15,0
1345,113,5547,2,"[""22187"",""22186"",""22185"",""22188""]",22185,true,90,"[""22185"",""22186"",""22188""]",5,5
1346,113,5543,3,"[""22169"",""22172"",""22171"",""22170""]",22171,false,113,"[""22171""]",5,0
1347,113,5552,4,"[""22208"",""22207"",""22206"",""22205""]",22205,true,83,"[""22205""]",10,10
1348,113,5524,5,"[""22096"",""22094"",""22095"",""22093""]",22093,true,63,"[""22093""]",10,10
1349,113,5554,6,"[""22215"",""22213"",""22216"",""22214""]",22215,false,110,"[""22215""]",15,0
1350,113,5544,7,"[""22174"",""22173"",""22176"",""22175""]",22175,false,31,"[""22175""]",10,0
1351,113,5537,8,"[""22148"",""22145"",""22147"",""22146""]",22145,true,113,"[""22145""]",10,10
1352,113,5533,9,"[""22130"",""22129"",""22132"",""22131""]",22132,false,61,"[""22132""]",10,0
1353,113,5545,10,"[""22178"",""22180"",""22177"",""22179""]",22179,false,104,"[""22179""]",10,0
1354,114,5549,0,"[""22195"",""22193"",""22196"",""22194""]",22196,false,91,"[""22196""]",10,0
1355,114,5537,1,"[""22145"",""22148"",""22146"",""22147""]",22146,false,98,"[""22146""]",10,0
1356,114,5544,2,"[""22176"",""22174"",""22173"",""22175""]",22174,false,73,"[""22174""]",10,0
1357,114,5553,3,"[""22212"",""22210"",""22209"",""22211""]",22211,false,66,"[""22211""]",10,0
1358,114,5548,4,"[""22189"",""22191"",""22192"",""22190""]",22189,true,17,"[""22189""]",10,10
1359,114,5551,5,"[""22201"",""22202"",""22203"",""22204""]",22203,false,39,"[""22203""]",5,0
1360,114,5532,6,"[""22125"",""22126"",""22127"",""22128""]",22125,true,38,"[""22125""]",10,10
1361,114,5531,7,"[""22122"",""22124"",""22121"",""22123""]",22121,true,76,"[""22121"",""22122"",""22124""]",5,5
1362,114,5524,8,"[""22094"",""22096"",""22095"",""22093""]",22093,true,45,"[""22093""]",10,10
1363,114,5538,9,"[""22152"",""22149"",""22150"",""22151""]",22152,false,58,"[""22152""]",15,0
1364,115,5549,0,"[""22193"",""22195"",""22196"",""22194""]",22196,false,31,"[""22196""]",10,0
1365,115,5548,1,"[""22189"",""22192"",""22190"",""22191""]",22190,false,29,"[""22190""]",10,0
1366,115,5540,2,"[""22159"",""22157"",""22158"",""22160""]",22160,false,118,"[""22160""]",10,0
1367,115,5523,3,"[""22091"",""22092"",""22090"",""22089""]",22089,true,27,"[""22089"",""22090"",""22092""]",5,5
1368,115,5530,4,"[""22118"",""22120"",""22119"",""22117""]",22117,true,90,"[""22117""]",15,15
1369,115,5543,5,"[""22171"",""22170"",""22169"",""22172""]",22169,true,24,"[""22169"",""22170"",""22172""]",5,5
1370,115,5547,6,"[""22188"",""22186"",""22187"",""22185""]",22187,false,118,"[""22187""]",5,0
1371,115,5537,7,"[""22148"",""22145"",""22146"",""22147""]",22146,false,49,"[""22146""]",10,0
1372,115,5525,8,"[""22100"",""22098"",""22099"",""22097""]",22097,true,106,"[""22097""]",10,10
1373,115,5529,9,"[""22113"",""22116"",""22114"",""22115""]",22115,false,104,"[""22115""]",10,0
1374,115,5531,10,"[""22122"",""22123"",""22121"",""22124""]",22121,true,112,"[""22121"",""22122"",""22124""]",5,5
1375,115,5532,11,"[""22128"",""22127"",""22126"",""22125""]",22127,false,32,"[""22127""]",10,0
1376,116,5540,0,"[""22157"",""22159"",""22160"",""22158""]",22157,true,60,"[""22157""]",10,10
1377,116,5538,1,"[""22151"",""22150"",""22152"",""22149""]",22151,false,63,"[""22151""]",15,0
1378,116,5546,2,"[""22183"",""22184"",""22181"",""22182""]",22183,false,103,"[""22183""]",15,0
1379,116,5544,3,"[""22176"",""22174"",""22175"",""22173""]",22173,true,114,"[""22173""]",10,10
1380,116,5541,4,"[""22163"",""22161"",""22162"",""22164""]",22161,true,115,"[""22161""]",10,10
1381,116,5547,5,"[""22185"",""22186"",""22188"",""22187""]",22187,false,41,"[""22187""]",5,0
1382,116,5550,6,"[""22199"",""22200"",""22197"",""22198""]",22198,false,36,"[""22198""]",15,0
1383,116,5530,7,"[""22120"",""22118"",""22119"",""22117""]",22119,false,73,"[""22119""]",15,0
1384,116,5551,8,"[""22202"",""22204"",""22203"",""22201""]",22203,false,81,"[""22203""]",5,0
1385,116,5528,9,"[""22110"",""22109"",""22112"",""22111""]",22109,true,30,"[""22109""]",10,10
1386,116,5548,10,"[""22191"",""22190"",""22192"",""22189""]",22191,false,85,"[""22191""]",10,0
1387,116,5549,11,"[""22194"",""22193"",""22196"",""22195""]",22194,false,23,"[""22194""]",10,0
1388,117,5550,0,"[""22200"",""22197"",""22199"",""22198""]",22200,false,49,"[""22200""]",15,0
1389,117,5539,1,"[""22156"",""22155"",""22154"",""22153""]",22155,false,18,"[""22155""]",5,0
1390,117,5540,2,"[""22158"",""22157"",""22160"",""22159""]",22160,false,116,"[""22160""]",10,0
1391,117,5530,3,"[""22120"",""22119"",""22117"",""22118""]",22118,false,84,"[""22118""]",15,0
1392,117,5538,4,"[""22151"",""22152"",""22149"",""22150""]",22150,false,34,"[""22150""]",15,0
1393,117,5552,5,"[""22208"",""22206"",""22205"",""22207""]",22208,false,113,"[""22208""]",10,0
1394,117,5536,6,"[""22141"",""22144"",""22142"",""22143""]",22144,false,23,"[""22144""]",10,0
1395,117,5527,7,"[""22105"",""22107"",""22106"",""22108""]",22105,true,49,"[""22105"",""22106"",""22108""]",5,5
1396,117,5535,8,"[""22139"",""22138"",""22140"",""22137""]",22139,false,65,"[""22139""]",5,0
1397,117,5544,9,"[""22175"",""22176"",""22173"",""22174""]",22175,false,17,"[""22175""]",10,0
1398,117,5551,10,"[""22201"",""22203"",""22202"",""22204""]",22203,false,100,"[""22203""]",5,0
1399,118,3784,0,"[""15133"",""15134"",""15136"",""15135""]",15134,false,16,"[""15134""]",5,0
1400,118,2702,1,"[""10808"",""10805"",""10806"",""10807""]",10807,false,76,"[""10807""]",10,0
1401,118,1169,2,"[""4673"",""4675"",""4674"",""4676""]",4674,false,102,"[""4674""]",15,0
1402,118,53,3,"[""209"",""211"",""210"",""212""]",210,false,74,"[""210""]",10,0
1403,118,3806,4,"[""15223"",""15222"",""15224"",""15221""]",15221,true,30,"[""15221""]",15,15
1404,118,56,5,"[""223"",""222"",""221"",""224""]",224,false,75,"[""224""]",5,0
1405,118,4742,6,"[""18965"",""18968"",""18966"",""18967""]",18968,false,90,"[""18968""]",10,0
1406,118,2701,7,"[""10804"",""10803"",""10802"",""10801""]",10801,true,100,"[""10801""]",10,10
1407,118,33,8,"[""131"",""129"",""130"",""132""]",130,false,40,"[""130""]",10,0
1408,118,7659,9,"[""30634"",""30633"",""30635"",""30636""]",30636,false,69,"[""30636""]",10,0
1409,118,58,10,"[""230"",""229"",""232"",""231""]",231,false,80,"[""231""]",10,0
1410,118,2726,11,"[""10902"",""10903"",""10904"",""10901""]",10903,false,40,"[""10903""]",10,0
1411,118,1175,12,"[""4700"",""4698"",""4699"",""4697""]",4700,false,31,"[""4700""]",15,0
1412,119,7671,0,"[""30684"",""30681"",""30682"",""30683""]",30684,false,36,"[""30684""]",15,0
1413,119,30,1,"[""118"",""120"",""119"",""117""]",120,false,50,"[""120""]",10,0
1414,119,2716,2,"[""10861"",""10864"",""10862"",""10863""]",10861,true,78,"[""10861"",""10862""]",5,5
1415,119,6106,3,"[""24424"",""24421"",""24423"",""24422""]",24423,false,47,"[""24423""]",15,0
1416,119,3799,4,"[""15195"",""15194"",""15196"",""15193""]",15196,false,73,"[""15196""]",10,0
1417,119,54,5,"[""214"",""213"",""216"",""215""]",214,false,17,"[""214""]",10,0
1418,119,2722,6,"[""10885"",""10888"",""10886"",""10887""]",10887,false,54,"[""10887""]",10,0
1419,119,7667,7,"[""30666"",""30667"",""30668"",""30665""]",30665,true,18,"[""30665""]",15,15
1420,119,1168,8,"[""4672"",""4671"",""4669"",""4670""]",4669,true,104,"[""4669""]",10,10
1421,119,4763,9,"[""19049"",""19052"",""19051"",""19050""]",19049,true,78,"[""19049""]",10,10
1422,119,1181,10,"[""4722"",""4724"",""4723"",""4721""]",4724,false,78,"[""4724""]",15,0
1423,119,6101,11,"[""24402"",""24403"",""24404"",""24401""]",24402,false,34,"[""24402""]",15,0
1424,120,43,0,"[""171"",""169"",""170"",""172""]",169,true,53,"[""169""]",15,15
1425,120,4759,1,"[""19035"",""19033"",""19034"",""19036""]",19036,false,61,"[""19036""]",10,0
1426,120,6100,2,"[""24397"",""24399"",""24398"",""24400""]",24399,false,118,"[""24399""]",10,0
1427,120,7656,3,"[""30621"",""30624"",""30622"",""30623""]",30624,false,16,"[""30624""]",10,0
1428,120,50,4,"[""200"",""197"",""199"",""198""]",197,true,97,"[""197""]",10,10
1429,120,58,5,"[""229"",""231"",""230"",""232""]",232,false,57,"[""232""]",10,0
1430,120,3780,6,"[""15120"",""15119"",""15118"",""15117""]",15117,true,83,"[""15117"",""15119"",""15120""]",5,5
1431,120,37,7,"[""146"",""145"",""147"",""148""]",148,false,105,"[""148""]",10,0
1432,120,3796,8,"[""15181"",""15184"",""15182"",""15183""]",15184,false,66,"[""15184""]",10,0
1433,120,2704,9,"[""10816"",""10815"",""10814"",""10813""]",10813,true,73,"[""10813"",""10814""]",5,5
1434,120,2711,10,"[""10842"",""10844"",""10843"",""10841""]",10842,false,92,"[""10842""]",15,0
1435,121,7661,0,"[""30642"",""30641"",""30643"",""30644""]",30644,false,108,"[""30644""]",10,0
1436,121,4742,1,"[""18967"",""18965"",""18968"",""18966""]",18965,true,115,"[""18965""]",10,10
1437,121,53,2,"[""210"",""212"",""209"",""211""]",211,false,84,"[""211""]",10,0
1438,121,1169,3,"[""4674"",""4675"",""4673"",""4676""]",4674,false,46,"[""4674""]",15,0
1439,121,7643,4,"[""30572"",""30569"",""30570"",""30571""]",30569,true,86,"[""30569"",""30570"",""30571""]",5,5
1440,121,2721,5,"[""10884"",""10883"",""10882"",""10881""]",10882,false,80,"[""10882""]",10,0
1441,121,7653,6,"[""30610"",""30609"",""30611"",""30612""]",30610,false,90,"[""30610""]",10,0
1442,121,1187,7,"[""4748"",""4747"",""4746"",""4745""]",4747,false,108,"[""4747""]",15,0
1443,121,46,8,"[""181"",""184"",""183"",""182""]",181,true,47,"[""181""]",10,10
1444,121,7669,9,"[""30674"",""30675"",""30673"",""30676""]",30673,true,106,"[""30673""]",15,15
1445,122,4439,0,"[""17754"",""17755"",""17756"",""17753""]",17753,true,25,"[""17753"",""17754"",""17756""]",5,5
1446,122,973,1,"[""3890"",""3891"",""3892"",""3889""]",3892,false,96,"[""3892""]",5,0
1447,122,988,2,"[""3952"",""3951"",""3950"",""3949""]",3952,false,107,"[""3952""]",10,0
1448,122,4457,3,"[""17825"",""17826"",""17828"",""17827""]",17825,true,22,"[""17825""]",10,10
1449,122,4452,4,"[""17805"",""17806"",""17807"",""17808""]",17805,true,40,"[""17805""]",10,10
1450,122,983,5,"[""3931"",""3932"",""3929"",""3930""]",3931,false,110,"[""3931""]",10,0
1451,122,4448,6,"[""17792"",""17789"",""17790"",""17791""]",17790,false,22,"[""17790""]",10,0
1452,122,4446,7,"[""17782"",""17784"",""17781"",""17783""]",17783,false,111,"[""17783""]",10,0
1453,122,4462,8,"[""17848"",""17845"",""17847"",""17846""]",17846,false,33,"[""17846""]",15,0
1454,122,4463,9,"[""17852"",""17851"",""17850"",""17849""]",17851,false,94,"[""17851""]",15,0
1455,122,1003,10,"[""4009"",""4010"",""4011"",""4012""]",4010,false,50,"[""4010""]",15,0
1456,122,4459,11,"[""17835"",""17836"",""17833"",""17834""]",17836,false,87,"[""17836""]",10,0
1457,123,7967,0,"[""31867"",""31868"",""31866"",""31865""]",31868,false,56,"[""31868""]",5,0
1458,123,7969,1,"[""31875"",""31876"",""31873"",""31874""]",31873,true,26,"[""31873""]",10,10
1459,123,6569,2,"[""26276"",""26275"",""26273"",""26274""]",26273,true,22,"[""26273""]",10,10
1460,123,7985,3,"[""31940"",""31939"",""31937"",""31938""]",31940,false,63,"[""31940""]",15,0
1461,123,6577,4,"[""26308"",""26305"",""26306"",""26307""]",26305,true,96,"[""26305""]",10,10
1462,123,6568,5,"[""26269"",""26272"",""26270"",""26271""]",26269,true,37,"[""26269""]",10,10
1463,123,6576,6,"[""26303"",""26304"",""26302"",""26301""]",26301,true,69,"[""26301""]",10,10
1464,123,7974,7,"[""31894"",""31896"",""31893"",""31895""]",31896,false,36,"[""31896""]",10,0
1465,123,6575,8,"[""26299"",""26300"",""26297"",""26298""]",26297,true,68,"[""26297""]",10,10
1466,123,7989,9,"[""31954"",""31955"",""31956"",""31953""]",31955,false,83,"[""31955""]",15,0
1467,123,6578,10,"[""26311"",""26310"",""26309"",""26312""]",26309,true,60,"[""26309""]",10,10
1468,123,7961,11,"[""31843"",""31844"",""31841"",""31842""]",31841,true,21,"[""31841"",""31842"",""31843""]",5,5
1469,123,7968,12,"[""31872"",""31871"",""31869"",""31870""]",31869,true,66,"[""31869""]",10,10
1470,124,4689,0,"[""18756"",""18754"",""18753"",""18755""]",18754,false,71,"[""18754""]",15,0
1471,124,4706,1,"[""18821"",""18822"",""18824"",""18823""]",18821,true,79,"[""18821"",""18822"",""18824""]",5,5
1472,124,4682,2,"[""18726"",""18728"",""18725"",""18727""]",18727,false,56,"[""18727""]",5,0
1473,124,4698,3,"[""18789"",""18790"",""18791"",""18792""]",18789,true,104,"[""18789"",""18790"",""18792""]",5,5
1474,124,4691,4,"[""18762"",""18763"",""18761"",""18764""]",18764,false,54,"[""18764""]",10,0
1475,124,4696,5,"[""18783"",""18781"",""18784"",""18782""]",18781,true,101,"[""18781""]",10,10
1476,124,4707,6,"[""18827"",""18828"",""18825"",""18826""]",18825,true,38,"[""18825""]",10,10
1477,124,4708,7,"[""18831"",""18830"",""18829"",""18832""]",18829,true,82,"[""18829""]",10,10
1478,124,4701,8,"[""18802"",""18803"",""18804"",""18801""]",18802,false,99,"[""18802""]",15,0
1479,124,4709,9,"[""18833"",""18834"",""18836"",""18835""]",18833,true,74,"[""18833""]",15,15
1480,124,4687,10,"[""18746"",""18745"",""18747"",""18748""]",18748,false,25,"[""18748""]",10,0
1481,125,4707,0,"[""18825"",""18826"",""18828"",""18827""]",18825,true,75,"[""18825""]",10,10
1482,125,4682,1,"[""18728"",""18726"",""18727"",""18725""]",18727,false,36,"[""18727""]",5,0
1483,125,4691,2,"[""18763"",""18764"",""18761"",""18762""]",18763,false,20,"[""18763""]",10,0
1484,125,4701,3,"[""18802"",""18801"",""18803"",""18804""]",18802,false,76,"[""18802""]",15,0
1485,125,4693,4,"[""18770"",""18772"",""18769"",""18771""]",18772,false,90,"[""18772""]",15,0
1486,125,4698,5,"[""18791"",""18790"",""18789"",""18792""]",18791,false,91,"[""18791""]",5,0
1487,125,4692,6,"[""18766"",""18767"",""18765"",""18768""]",18767,false,105,"[""18767""]",10,0
1488,125,4705,7,"[""18820"",""18818"",""18819"",""18817""]",18817,true,77,"[""18817""]",15,15
1489,125,4688,8,"[""18749"",""18750"",""18752"",""18751""]",18750,false,118,"[""18750""]",10,0
1490,125,4708,9,"[""18832"",""18829"",""18830"",""18831""]",18829,true,29,"[""18829""]",10,10
1491,125,4695,10,"[""18780"",""18777"",""18779"",""18778""]",18777,true,82,"[""18777""]",10,10
1492,126,4708,0,"[""18830"",""18831"",""18832"",""18829""]",18829,true,117,"[""18829""]",10,10
1493,126,4699,1,"[""18796"",""18795"",""18794"",""18793""]",18796,false,33,"[""18796""]",10,0
1494,126,4684,2,"[""18733"",""18734"",""18735"",""18736""]",18734,false,26,"[""18734""]",10,0
1495,126,4705,3,"[""18819"",""18818"",""18817"",""18820""]",18817,true,95,"[""18817""]",15,15
1496,126,4702,4,"[""18807"",""18806"",""18808"",""18805""]",18805,true,61,"[""18805"",""18806"",""18808""]",5,5
1497,126,4706,5,"[""18824"",""18821"",""18823"",""18822""]",18821,true,79,"[""18821"",""18822"",""18824""]",5,5
1498,126,4697,6,"[""18787"",""18785"",""18786"",""18788""]",18785,true,30,"[""18785""]",15,15
1499,126,4682,7,"[""18725"",""18728"",""18726"",""18727""]",18727,false,116,"[""18727""]",5,0
1500,126,4680,8,"[""18717"",""18720"",""18718"",""18719""]",18718,false,114,"[""18718""]",10,0
1501,126,4691,9,"[""18762"",""18761"",""18764"",""18763""]",18764,false,109,"[""18764""]",10,0
1502,127,4695,0,"[""18779"",""18780"",""18778"",""18777""]",18780,false,94,"[""18780""]",10,0
1503,127,4687,1,"[""18748"",""18745"",""18747"",""18746""]",18746,false,71,"[""18746""]",10,0
1504,127,4701,2,"[""18801"",""18802"",""18803"",""18804""]",18801,true,17,"[""18801""]",15,15
1505,127,4689,3,"[""18754"",""18755"",""18753"",""18756""]",18754,false,64,"[""18754""]",15,0
1506,127,4679,4,"[""18716"",""18715"",""18713"",""18714""]",18714,false,43,"[""18714""]",10,0
1507,127,4693,5,"[""18770"",""18769"",""18771"",""18772""]",18771,false,118,"[""18771""]",15,0
1508,127,4704,6,"[""18813"",""18816"",""18815"",""18814""]",18816,false,56,"[""18816""]",10,0
1509,127,4707,7,"[""18828"",""18825"",""18827"",""18826""]",18826,false,118,"[""18826""]",10,0
1510,127,4680,8,"[""18717"",""18718"",""18720"",""18719""]",18718,false,106,"[""18718""]",10,0
1511,127,4692,9,"[""18767"",""18766"",""18768"",""18765""]",18766,false,96,"[""18766""]",10,0
1512,128,4690,0,"[""18759"",""18758"",""18757"",""18760""]",18759,false,36,"[""18759""]",5,0
1513,128,4708,1,"[""18832"",""18831"",""18829"",""18830""]",18829,true,91,"[""18829""]",10,10
1514,128,4685,2,"[""18739"",""18740"",""18738"",""18737""]",18739,false,112,"[""18739""]",15,0
1515,128,4699,3,"[""18795"",""18796"",""18793"",""18794""]",18793,true,16,"[""18793""]",10,10
1516,128,4704,4,"[""18814"",""18816"",""18813"",""18815""]",18816,false,68,"[""18816""]",10,0
1517,128,4687,5,"[""18745"",""18748"",""18747"",""18746""]",18748,false,112,"[""18748""]",10,0
1518,128,4696,6,"[""18781"",""18783"",""18782"",""18784""]",18781,true,23,"[""18781""]",10,10
1519,128,4698,7,"[""18791"",""18792"",""18790"",""18789""]",18789,true,65,"[""18789"",""18790"",""18792""]",5,5
1520,128,4684,8,"[""18735"",""18733"",""18734"",""18736""]",18736,false,21,"[""18736""]",10,0
1521,128,4705,9,"[""18819"",""18818"",""18817"",""18820""]",18817,true,24,"[""18817""]",15,15
1522,129,6932,0,"[""27725"",""27728"",""27727"",""27726""]",27727,false,93,"[""27727""]",15,0
1523,129,6927,1,"[""27708"",""27706"",""27705"",""27707""]",27708,false,81,"[""27708""]",15,0
1524,129,6905,2,"[""27618"",""27617"",""27619"",""27620""]",27617,true,41,"[""27617"",""27618"",""27619""]",5,5
1525,129,6918,3,"[""27671"",""27672"",""27670"",""27669""]",27670,false,108,"[""27670""]",10,0
1526,129,6922,4,"[""27686"",""27685"",""27688"",""27687""]",27686,false,76,"[""27686""]",10,0
1527,129,6928,5,"[""27710"",""27711"",""27709"",""27712""]",27711,false,84,"[""27711""]",15,0
1528,129,6906,6,"[""27623"",""27621"",""27624"",""27622""]",27621,true,87,"[""27621"",""27622"",""27623""]",5,5
1529,129,6925,7,"[""27699"",""27700"",""27698"",""27697""]",27698,false,113,"[""27698""]",15,0
1530,129,6909,8,"[""27635"",""27636"",""27634"",""27633""]",27633,true,80,"[""27633""]",10,10
1531,129,6924,9,"[""27693"",""27696"",""27694"",""27695""]",27694,false,120,"[""27694""]",10,0
1532,129,6921,10,"[""27683"",""27682"",""27684"",""27681""]",27683,false,117,"[""27683""]",10,0
1533,129,6915,11,"[""27660"",""27658"",""27659"",""27657""]",27660,false,90,"[""27660""]",10,0
1534,129,6920,12,"[""27680"",""27677"",""27679"",""27678""]",27677,true,114,"[""27677""]",10,10
