id,session_id,question_id,question_order,randomized_option_order,selected_answer_option_id,selected_option_ids,is_correct,confidence_level,response_time_seconds,max_score,earned_score,status,answered_at,created_at,updated_at
1082,136,8658,2,"[""34631"",""34629"",""34630"",""34632""]",34629,"[""34629""]",true,high,77,3,3,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1083,136,8644,3,"[""34575"",""34576"",""34574"",""34573""]",34573,"[""34573""]",true,medium,75,2,2,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1084,136,8656,4,"[""34622"",""34623"",""34621"",""34624""]",34624,"[""34624""]",false,low,53,3,0,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1085,136,8643,5,"[""34569"",""34571"",""34570"",""34572""]",34569,"[""34569""]",true,high,33,2,2,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1086,136,8640,6,"[""34559"",""34557"",""34560"",""34558""]",34557,"[""34557""]",true,high,75,2,2,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1087,136,8637,7,"[""34548"",""34546"",""34545"",""34547""]",34545,"[""34545""]",true,medium,16,2,2,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1088,136,8655,8,"[""34618"",""34617"",""34619"",""34620""]",34618,"[""34618""]",false,low,40,3,0,answered,"""2026-05-19T09:04:56.000Z""","""2026-05-19T08:56:56.000Z""","""2026-05-19T09:04:56.000Z"""
1089,137,2865,0,"[""11459"",""11460"",""11458"",""11457""]",11457,"[""11457""]",true,medium,82,2,2,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1090,137,2880,1,"[""11517"",""11520"",""11518"",""11519""]",11517,"[""11517""]",true,medium,11,2,2,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1091,137,2868,2,"[""11469"",""11471"",""11472"",""11470""]",11471,"[""11471""]",false,low,35,2,0,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1092,137,2858,3,"[""11432"",""11429"",""11431"",""11430""]",11429,"[""11429""]",true,high,55,3,3,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1093,137,2869,4,"[""11473"",""11476"",""11474"",""11475""]",11473,"[""11473""]",true,high,33,2,2,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1094,137,2870,5,"[""11477"",""11478"",""11480"",""11479""]",11478,"[""11478""]",false,low,80,3,0,answered,"""2026-04-28T18:07:24.000Z""","""2026-04-28T17:46:24.000Z""","""2026-04-28T18:07:24.000Z"""
1095,138,5931,0,"[""23721"",""23723"",""23722"",""23724""]",23723,"[""23723""]",false,medium,19,2,0,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1096,138,5948,1,"[""23790"",""23789"",""23791"",""23792""]",23790,"[""23790""]",false,low,57,3,0,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1097,138,5956,2,"[""23822"",""23824"",""23823"",""23821""]",23823,"[""23823""]",false,low,75,3,0,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1098,138,5944,3,"[""23773"",""23774"",""23776"",""23775""]",23776,"[""23776""]",false,low,48,3,0,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1099,138,5942,4,"[""23767"",""23768"",""23766"",""23765""]",23765,"[""23765""]",true,high,23,2,2,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1100,138,5940,5,"[""23757"",""23760"",""23759"",""23758""]",23757,"[""23757""]",true,high,10,2,2,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1101,138,5935,6,"[""23739"",""23738"",""23737"",""23740""]",23737,"[""23737""]",true,high,15,2,2,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1102,138,5946,7,"[""23783"",""23781"",""23782"",""23784""]",23781,"[""23781""]",true,high,87,2,2,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1103,138,5934,8,"[""23736"",""23734"",""23735"",""23733""]",23733,"[""23733"",""23734"",""23736""]",true,medium,70,1,1,answered,"""2026-06-05T18:43:18.000Z""","""2026-06-05T18:32:18.000Z""","""2026-06-05T18:43:18.000Z"""
1104,139,5933,0,"[""23729"",""23730"",""23731"",""23732""]",23729,"[""23729""]",true,high,23,3,3,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1105,139,5937,1,"[""23746"",""23745"",""23747"",""23748""]",23745,"[""23745""]",true,high,44,3,3,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1106,139,5944,2,"[""23776"",""23774"",""23775"",""23773""]",23773,"[""23773""]",true,medium,12,3,3,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1107,139,5946,3,"[""23781"",""23782"",""23783"",""23784""]",23783,"[""23783""]",false,medium,74,2,0,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1108,139,5942,4,"[""23767"",""23768"",""23765"",""23766""]",23765,"[""23765""]",true,medium,60,2,2,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1109,139,5950,5,"[""23799"",""23798"",""23797"",""23800""]",23797,"[""23797""]",true,medium,34,2,2,answered,"""2026-05-30T15:46:37.000Z""","""2026-05-30T15:29:37.000Z""","""2026-05-30T15:46:37.000Z"""
1110,140,3911,0,"[""15641"",""15643"",""15642"",""15644""]",15643,"[""15643""]",false,low,52,1,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1111,140,3921,1,"[""15684"",""15682"",""15683"",""15681""]",15682,"[""15682""]",false,low,41,2,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1112,140,3909,2,"[""15633"",""15635"",""15636"",""15634""]",15635,"[""15635""]",false,low,64,1,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1113,140,3923,3,"[""15690"",""15689"",""15692"",""15691""]",15689,"[""15689""]",true,high,80,2,2,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1114,140,3917,4,"[""15667"",""15665"",""15668"",""15666""]",15668,"[""15668""]",false,low,53,2,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1115,140,3906,5,"[""15623"",""15621"",""15622"",""15624""]",15624,"[""15624""]",false,medium,70,1,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1116,140,3932,6,"[""15728"",""15727"",""15726"",""15725""]",15728,"[""15728""]",false,medium,52,3,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1117,140,3926,7,"[""15703"",""15704"",""15701"",""15702""]",15703,"[""15703""]",false,low,51,2,0,answered,"""2026-04-29T11:09:21.000Z""","""2026-04-29T11:01:21.000Z""","""2026-04-29T11:09:21.000Z"""
1118,141,3929,0,"[""15716"",""15714"",""15715"",""15713""]",15714,"[""15714""]",false,medium,59,2,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1119,141,3909,1,"[""15636"",""15633"",""15634"",""15635""]",15635,"[""15635""]",false,medium,13,1,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1120,141,3907,2,"[""15626"",""15625"",""15627"",""15628""]",15625,"[""15625"",""15626"",""15628""]",true,high,30,1,1,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1121,141,3912,3,"[""15645"",""15646"",""15647"",""15648""]",15646,"[""15646""]",false,low,87,1,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1122,141,3924,4,"[""15694"",""15695"",""15693"",""15696""]",15695,"[""15695""]",false,low,57,2,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1123,141,3920,5,"[""15677"",""15679"",""15678"",""15680""]",15677,"[""15677""]",true,high,15,2,2,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1124,141,3922,6,"[""15685"",""15688"",""15687"",""15686""]",15687,"[""15687""]",false,low,58,2,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1125,141,3926,7,"[""15703"",""15702"",""15701"",""15704""]",15701,"[""15701""]",true,high,30,2,2,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1126,141,3923,8,"[""15692"",""15689"",""15691"",""15690""]",15691,"[""15691""]",false,low,82,2,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1127,141,3914,9,"[""15655"",""15654"",""15653"",""15656""]",15655,"[""15655""]",false,low,37,2,0,answered,"""2026-06-01T12:02:49.000Z""","""2026-06-01T11:38:49.000Z""","""2026-06-01T12:02:49.000Z"""
1128,142,4101,0,"[""16403"",""16401"",""16402"",""16404""]",16404,"[""16404""]",false,medium,79,1,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1129,142,4105,1,"[""16417"",""16418"",""16419"",""16420""]",16420,"[""16420""]",false,low,60,1,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1130,142,4114,2,"[""16456"",""16453"",""16455"",""16454""]",16454,"[""16454""]",false,low,77,2,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1131,142,4126,3,"[""16501"",""16503"",""16502"",""16504""]",16503,"[""16503""]",false,low,20,3,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1132,142,4125,4,"[""16500"",""16498"",""16497"",""16499""]",16500,"[""16500""]",false,medium,75,3,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1133,142,4113,5,"[""16450"",""16452"",""16449"",""16451""]",16450,"[""16450""]",false,medium,47,2,0,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1134,142,4098,6,"[""16391"",""16392"",""16390"",""16389""]",16389,"[""16389"",""16390"",""16392""]",true,high,40,1,1,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1135,142,4119,7,"[""16474"",""16473"",""16475"",""16476""]",16473,"[""16473""]",true,medium,82,2,2,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1136,142,4129,8,"[""16513"",""16515"",""16514"",""16516""]",16513,"[""16513""]",true,high,74,3,3,answered,"""2026-05-05T16:52:10.000Z""","""2026-05-05T16:33:10.000Z""","""2026-05-05T16:52:10.000Z"""
1137,143,5159,0,"[""20633"",""20636"",""20635"",""20634""]",20635,"[""20635""]",false,medium,12,2,0,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1138,143,5151,1,"[""20602"",""20604"",""20603"",""20601""]",20603,"[""20603""]",false,medium,82,1,0,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1139,143,5170,2,"[""20678"",""20680"",""20679"",""20677""]",20677,"[""20677""]",true,high,38,2,2,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1140,143,5180,3,"[""20718"",""20720"",""20719"",""20717""]",20717,"[""20717""]",true,medium,11,3,3,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1141,143,5167,4,"[""20665"",""20667"",""20668"",""20666""]",20665,"[""20665""]",true,medium,41,2,2,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1142,143,5155,5,"[""20619"",""20620"",""20617"",""20618""]",20619,"[""20619""]",false,low,84,1,0,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1143,143,5173,6,"[""20690"",""20692"",""20691"",""20689""]",20689,"[""20689"",""20690"",""20692""]",true,high,57,1,1,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1144,143,5160,7,"[""20638"",""20637"",""20639"",""20640""]",20640,"[""20640""]",false,low,86,2,0,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1145,143,5174,8,"[""20693"",""20694"",""20695"",""20696""]",20693,"[""20693""]",true,high,49,2,2,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1146,143,5179,9,"[""20715"",""20716"",""20714"",""20713""]",20713,"[""20713""]",true,high,87,2,2,answered,"""2026-06-02T13:03:35.000Z""","""2026-06-02T12:50:35.000Z""","""2026-06-02T13:03:35.000Z"""
1147,144,5180,0,"[""20720"",""20719"",""20718"",""20717""]",20717,"[""20717""]",true,high,13,3,3,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1148,144,5174,1,"[""20694"",""20693"",""20696"",""20695""]",20693,"[""20693""]",true,medium,56,2,2,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1149,144,5172,2,"[""20686"",""20688"",""20685"",""20687""]",20685,"[""20685""]",true,high,42,3,3,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1150,144,5162,3,"[""20645"",""20647"",""20648"",""20646""]",20645,"[""20645"",""20646"",""20648""]",true,high,37,1,1,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1151,144,5171,4,"[""20684"",""20683"",""20681"",""20682""]",20681,"[""20681""]",true,high,47,2,2,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1152,144,5166,5,"[""20662"",""20661"",""20664"",""20663""]",20661,"[""20661"",""20662"",""20664""]",true,high,79,1,1,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1153,144,5157,6,"[""20627"",""20628"",""20626"",""20625""]",20627,"[""20627""]",false,medium,73,3,0,answered,"""2026-05-10T20:32:10.000Z""","""2026-05-10T20:13:10.000Z""","""2026-05-10T20:32:10.000Z"""
1154,145,3072,0,"[""12287"",""12288"",""12286"",""12285""]",12285,"[""12285""]",true,high,36,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1155,145,3077,1,"[""12305"",""12307"",""12308"",""12306""]",12305,"[""12305""]",true,high,90,3,3,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1156,145,3071,2,"[""12282"",""12281"",""12284"",""12283""]",12281,"[""12281""]",true,medium,30,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1157,145,3063,3,"[""12250"",""12249"",""12252"",""12251""]",12249,"[""12249""]",true,high,52,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1158,145,3075,4,"[""12298"",""12299"",""12300"",""12297""]",12297,"[""12297""]",true,high,20,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1159,145,3048,5,"[""12191"",""12190"",""12192"",""12189""]",12189,"[""12189""]",true,high,10,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1160,145,3057,6,"[""12225"",""12226"",""12228"",""12227""]",12225,"[""12225""]",true,high,41,3,3,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1161,145,3059,7,"[""12233"",""12236"",""12235"",""12234""]",12233,"[""12233""]",true,medium,36,2,2,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1162,145,3070,8,"[""12279"",""12278"",""12280"",""12277""]",12277,"[""12277"",""12278""]",true,medium,81,1,1,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1163,145,3069,9,"[""12274"",""12275"",""12273"",""12276""]",12274,"[""12274""]",false,low,90,3,0,answered,"""2026-05-31T13:14:25.000Z""","""2026-05-31T12:52:25.000Z""","""2026-05-31T13:14:25.000Z"""
1164,146,3055,0,"[""12217"",""12219"",""12218"",""12220""]",12220,"[""12220""]",false,low,10,2,0,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1165,146,3076,1,"[""12304"",""12302"",""12301"",""12303""]",12301,"[""12301""]",true,high,41,2,2,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1166,146,3070,2,"[""12279"",""12277"",""12278"",""12280""]",12277,"[""12277"",""12278""]",true,high,30,1,1,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1167,146,3053,3,"[""12209"",""12210"",""12211"",""12212""]",12209,"[""12209""]",true,high,59,3,3,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1168,146,3063,4,"[""12252"",""12250"",""12249"",""12251""]",12249,"[""12249""]",true,high,20,2,2,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1169,146,3062,5,"[""12248"",""12247"",""12245"",""12246""]",12245,"[""12245"",""12246""]",true,medium,71,1,1,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1170,146,3065,6,"[""12257"",""12260"",""12258"",""12259""]",12257,"[""12257""]",true,high,50,3,3,answered,"""2026-05-20T12:20:17.000Z""","""2026-05-20T12:07:17.000Z""","""2026-05-20T12:20:17.000Z"""
1171,147,2063,0,"[""8251"",""8252"",""8250"",""8249""]",8249,"[""8249""]",true,medium,15,3,3,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1172,147,2045,1,"[""8178"",""8177"",""8179"",""8180""]",8177,"[""8177"",""8178"",""8179""]",true,high,70,1,1,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1173,147,2057,2,"[""8228"",""8227"",""8226"",""8225""]",8225,"[""8225""]",true,high,33,2,2,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1174,147,2047,3,"[""8185"",""8187"",""8186"",""8188""]",8185,"[""8185""]",true,high,39,2,2,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1175,147,2061,4,"[""8241"",""8243"",""8244"",""8242""]",8241,"[""8241""]",true,medium,49,2,2,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1176,147,2056,5,"[""8221"",""8224"",""8223"",""8222""]",8221,"[""8221""]",true,high,77,2,2,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1177,147,2067,6,"[""8265"",""8266"",""8268"",""8267""]",8267,"[""8267""]",false,low,26,3,0,answered,"""2026-06-08T17:42:40.000Z""","""2026-06-08T17:33:40.000Z""","""2026-06-08T17:42:40.000Z"""
1178,148,6378,0,"[""25509"",""25512"",""25511"",""25510""]",25509,"[""25509""]",true,high,21,2,2,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1179,148,6380,1,"[""25520"",""25518"",""25517"",""25519""]",25517,"[""25517""]",true,high,21,2,2,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1180,148,6369,2,"[""25473"",""25476"",""25475"",""25474""]",25476,"[""25476""]",false,low,46,1,0,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1181,148,1252,3,"[""5006"",""5007"",""5005"",""5008""]",5006,"[""5006""]",false,medium,51,3,0,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1182,148,1255,4,"[""5018"",""5020"",""5019"",""5017""]",5018,"[""5018""]",false,low,67,3,0,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1183,148,6384,5,"[""25535"",""25536"",""25534"",""25533""]",25535,"[""25535""]",false,medium,75,2,0,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1184,148,1239,6,"[""4953"",""4954"",""4955"",""4956""]",4953,"[""4953"",""4954"",""4955""]",true,high,23,1,1,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1185,148,6372,7,"[""25485"",""25486"",""25488"",""25487""]",25485,"[""25485"",""25486"",""25487""]",true,medium,35,1,1,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1186,148,6395,8,"[""25579"",""25578"",""25580"",""25577""]",25580,"[""25580""]",false,medium,50,3,0,answered,"""2026-05-06T16:59:31.000Z""","""2026-05-06T16:47:31.000Z""","""2026-05-06T16:59:31.000Z"""
1187,149,5802,0,"[""23208"",""23206"",""23205"",""23207""]",23208,"[""23208""]",false,low,23,2,0,answered,"""2026-05-30T21:02:14.000Z""","""2026-05-30T20:37:14.000Z""","""2026-05-30T21:02:14.000Z"""
